,job_name,norm_job_submit_time,ddl,A100,GTX2080Ti,V100,gpu_milli
2282,openb-pod-1772,0,inf,2658.0,4853,6498,810
2283,openb-pod-2756,0,inf,12503.0,17875,31848,160
2284,openb-pod-4907,0,inf,6357.0,9201,15283,1000
2285,openb-pod-6503,0,inf,1607.0,2784,3963,1000
2286,openb-pod-1692,0,inf,1357.0,2484,3566,650
2287,openb-pod-5648,0,inf,4822049.0,9199897,11953417,1000
2288,openb-pod-7047,0,inf,2313.0,4456,6087,1000
2289,openb-pod-3263,0,inf,10597.0,20482,27193,320
2290,openb-pod-3490,0,inf,2039802.0,3204085,5242317,1000
2291,openb-pod-6303,0,inf,3657.0,6516,9706,1000
2292,openb-pod-6456,0,inf,3995.0,7776,10311,1000
2293,openb-pod-7918,0,inf,7191.0,12074,18142,1000
2294,openb-pod-5256,0,inf,3218.0,5989,7970,1000
2295,openb-pod-5365,0,inf,3951.0,7379,9505,1000
2296,openb-pod-3399,0,inf,10084.0,18127,25172,320
2297,openb-pod-2003,0,inf,5410.0,10240,13652,320
2298,openb-pod-3147,0,inf,4572.0,6956,11408,470
2299,openb-pod-3003,0,inf,5641.0,8805,13824,320
2300,openb-pod-6199,0,inf,1501.0,2934,3926,1000
2301,openb-pod-1623,0,inf,2324.0,3645,5708,320
2302,openb-pod-6831,0,inf,21625.0,38055,55863,1000
2303,openb-pod-4982,0,inf,2284.0,3669,5503,1000
2304,openb-pod-6570,0,inf,6184.0,9276,15002,1000
2305,openb-pod-1485,0,inf,20827.0,30818,50721,220
2306,openb-pod-3953,0,inf,3643.0,6525,9401,1000
2307,openb-pod-1875,0,inf,1208.0,2361,3053,810
2308,openb-pod-2340,0,inf,1109.0,1566,2815,470
2309,openb-pod-2848,0,22211.0,8146.0,13795,21273,320
2310,openb-pod-6400,0,inf,9179.0,14707,22374,1000
2311,openb-pod-5926,0,inf,4023.0,7601,10445,1000
2312,openb-pod-4749,0,inf,5803.0,8758,14220,1000
2313,openb-pod-4822,0,inf,3061.0,5752,8000,1000
2314,openb-pod-4558,0,inf,1327.0,2035,3214,1000
2315,openb-pod-8092,0,inf,2288.0,4048,5589,1000
2316,openb-pod-7417,0,inf,1010.0,1474,2544,1000
2317,openb-pod-5598,0,inf,82936.0,118571,201190,1000
2318,openb-pod-7602,0,inf,1839.0,2585,4680,1000
2319,openb-pod-3954,0,inf,11279.0,19890,29486,1000
2320,openb-pod-3679,0,inf,2100.0,2970,5257,1000
2321,openb-pod-1215,0,inf,27698.0,39612,72772,810
2322,openb-pod-2145,0,inf,294651.0,468222,760073,220
2323,openb-pod-6430,0,inf,3251.0,5626,8302,1000
2324,openb-pod-4525,0,inf,3250.0,5263,8125,1000
2325,openb-pod-2988,0,inf,5613.0,8998,14279,320
2326,openb-pod-2244,0,inf,4519.0,8576,11648,470
2327,openb-pod-2563,0,7175.0,3578.0,5702,9256,230
2328,openb-pod-4383,0,inf,2371.0,4482,5928,1000
2329,openb-pod-4121,0,inf,4727.0,8265,11933,1000
2330,openb-pod-5708,0,inf,8019.0,15173,19957,1000
2331,openb-pod-6856,0,inf,2840.0,5275,7296,1000
2332,openb-pod-1810,0,inf,1694.0,3170,4349,650
2333,openb-pod-4516,0,inf,2287.0,3735,5491,1000
2334,openb-pod-1786,0,inf,2276.0,3656,5828,810
2335,openb-pod-4034,0,inf,1532.0,3059,3713,1000
2336,openb-pod-7034,0,inf,8010.0,14593,20268,1000
2337,openb-pod-1631,0,inf,2026.0,3593,4915,220
2338,openb-pod-1241,0,inf,2519.0,4020,6200,650
2339,openb-pod-6302,0,inf,1370.0,2201,3389,1000
2340,openb-pod-4478,0,inf,3824.0,6345,9986,1000
2341,openb-pod-4800,0,inf,4244.0,6227,10434,1000
2342,openb-pod-7406,0,inf,2100.0,3891,5169,1000
2343,openb-pod-2431,0,inf,2031.0,3825,4901,470
2344,openb-pod-5497,0,inf,27787.0,53296,67981,1000
2345,openb-pod-3960,0,inf,2100.0,3402,5045,1000
2346,openb-pod-7022,0,inf,15361.0,29195,39200,1000
2347,openb-pod-3662,0,inf,14629.0,22215,36059,1000
2348,openb-pod-1127,0,inf,1295.0,2027,3183,470
2349,openb-pod-5273,0,inf,6394.0,9721,15770,1000
2350,openb-pod-5797,0,inf,2887.0,4716,7317,1000
2351,openb-pod-2984,0,inf,1148.0,1858,3022,320
2352,openb-pod-6976,0,inf,62163.0,114595,160623,1000
2353,openb-pod-3428,0,inf,1344.0,2064,3431,1000
2354,openb-pod-5817,0,inf,1250.0,1983,3106,1000
2355,openb-pod-4416,0,inf,33436.0,47343,81725,1000
2356,openb-pod-7545,0,inf,1805.0,3153,4635,1000
2357,openb-pod-5568,0,inf,1225.0,1972,3165,1000
2358,openb-pod-4960,0,inf,4867.0,7135,11705,1000
2359,openb-pod-7500,0,inf,2342.0,4087,5632,1000
2360,openb-pod-7607,0,inf,1428.0,2546,3726,1000
2361,openb-pod-4469,0,inf,1323.0,2644,3287,1000
2362,openb-pod-7692,0,5277.0,2013.0,3590,5099,1000
2363,openb-pod-4843,0,inf,7671.0,15116,19568,1000
2364,openb-pod-7557,0,inf,3673.0,5320,9710,1000
2365,openb-pod-2291,0,inf,7799.0,11926,19775,460
2366,openb-pod-5323,0,inf,1037.0,1661,2635,1000
2367,openb-pod-4930,0,inf,5545.0,9500,13368,1000
2368,openb-pod-3049,0,inf,27968.0,42578,71564,220
2369,openb-pod-4302,0,28773.0,10146.0,19036,26561,1000
2370,openb-pod-6635,0,inf,1260.0,2416,3182,1000
2371,openb-pod-5814,0,inf,1795.0,3174,4324,1000
2372,openb-pod-6365,0,inf,3601.0,5366,9576,1000
2373,openb-pod-4676,0,7062.0,2437.0,3755,6445,1000
2374,openb-pod-6519,0,inf,2479.0,4435,6341,1000
2375,openb-pod-2930,0,inf,1182.0,2048,2876,470
2376,openb-pod-1644,0,inf,17445.0,24473,42289,160
2377,openb-pod-6234,0,inf,2294.0,4182,5681,1000
2378,openb-pod-5111,0,inf,4258.0,7927,11295,1000
2379,openb-pod-2273,0,2115.0,1308.0,2227,3188,320
2380,openb-pod-4612,0,inf,140689.0,249220,354942,1000
2381,openb-pod-4583,0,inf,3459.0,6738,8699,1000
2382,openb-pod-2423,0,inf,28616.0,42452,69344,50
2383,openb-pod-4110,0,inf,1034.0,1645,2549,1000
2384,openb-pod-5768,0,inf,14900.0,23281,36965,1000
2385,openb-pod-7760,0,inf,1500.0,2413,3628,1000
2386,openb-pod-3758,0,inf,2708.0,4583,6593,1000
2387,openb-pod-7611,0,inf,3424.0,5009,8715,1000
2388,openb-pod-4811,0,4423.0,1500.0,2947,3768,1000
2389,openb-pod-7645,0,inf,6788.0,10321,17500,1000
2390,openb-pod-7292,0,inf,8284.0,12175,21760,1000
2391,openb-pod-2471,0,inf,40405.0,60561,103086,320
2392,openb-pod-3919,0,inf,2099.0,3551,5214,1000
2393,openb-pod-5922,0,inf,2607.0,4581,6685,1000
2394,openb-pod-5188,0,inf,18963.0,33063,50126,1000
2395,openb-pod-5364,0,inf,1322.0,2643,3338,1000
2396,openb-pod-2044,0,inf,14192.0,22432,37289,220
2397,openb-pod-4450,0,inf,3537.0,6244,8887,1000
2398,openb-pod-4398,0,3303.0,1253.0,2231,3030,1000
2399,openb-pod-7591,0,inf,1461.0,2267,3804,1000
2400,openb-pod-6587,0,inf,12780.0,20331,32066,1000
2401,openb-pod-8066,0,inf,1674.0,2971,4067,1000
2402,openb-pod-5219,0,inf,9488.0,14457,24090,1000
2403,openb-pod-7836,0,inf,1366.0,2176,3442,1000
2404,openb-pod-1766,0,inf,8353.0,13414,21765,470
2405,openb-pod-6060,0,inf,3778.0,5616,9971,1000
2406,openb-pod-5992,0,inf,3084192.0,4950952,8125445,1000
2407,openb-pod-6487,0,inf,99300.0,148104,241693,1000
2408,openb-pod-7890,0,inf,14900.0,23039,36918,1000
2409,openb-pod-3145,0,inf,17861.0,27353,44654,810
2410,openb-pod-6541,0,inf,1483.0,2103,3722,1000
2411,openb-pod-8147,0,inf,8719.0,17278,22919,1000
2412,openb-pod-7067,0,inf,2970.0,4583,7701,1000
2413,openb-pod-6723,0,inf,1643507.0,3271891,4342940,1000
2414,openb-pod-4210,0,inf,1865.0,3338,4905,1000
2415,openb-pod-3544,0,inf,1998.0,2898,4884,1000
2416,openb-pod-3464,0,inf,197369.0,391678,524125,1000
2417,openb-pod-2201,0,inf,1453.0,2081,3638,650
2418,openb-pod-3968,0,inf,4064.0,7725,10636,1000
2419,openb-pod-5471,0,inf,4201.0,7466,10148,1000
2420,openb-pod-7565,0,inf,4183.0,6031,10388,1000
2421,openb-pod-3525,0,inf,3439.0,4839,8300,1000
2422,openb-pod-3727,0,inf,5198.0,7970,12972,1000
2423,openb-pod-7456,0,inf,4903.0,7648,12970,1000
2424,openb-pod-5282,0,inf,2168.0,3723,5452,1000
2425,openb-pod-4159,0,inf,3659.0,6788,9545,1000
2426,openb-pod-7232,0,inf,1011.0,1906,2580,1000
2427,openb-pod-5309,0,inf,2039.0,3747,5239,1000
2428,openb-pod-3856,0,inf,5606.0,10805,14446,1000
2429,openb-pod-2058,0,inf,1314.0,2214,3420,810
2430,openb-pod-3623,0,inf,53620.0,89151,130900,1000
2431,openb-pod-1275,0,inf,3439.0,6443,8618,590
2432,openb-pod-7493,0,8227.0,5606.0,10755,14606,1000
2433,openb-pod-6035,0,inf,27358.0,42649,66520,1000
2434,openb-pod-5534,0,inf,9043.0,15728,23883,1000
2435,openb-pod-2184,0,inf,374115.0,723759,993364,110
2436,openb-pod-3378,0,inf,1451.0,2708,3493,650
2437,openb-pod-2064,0,inf,9625.0,17756,23935,220
2438,openb-pod-1223,0,inf,14587.0,23084,35862,320
2439,openb-pod-6383,0,inf,67722.0,114570,170614,1000
2440,openb-pod-8146,0,inf,27358.0,39121,67700,1000
2441,openb-pod-4806,0,inf,4511.0,7650,11403,1000
2442,openb-pod-1780,0,inf,1142.0,1625,3004,460
2443,openb-pod-8048,0,inf,1250.0,2295,3019,1000
2444,openb-pod-7799,0,inf,14605.0,22500,35709,1000
2445,openb-pod-5986,0,inf,1199.0,2356,3077,1000
2446,openb-pod-6122,0,inf,15960.0,31238,40461,1000
2447,openb-pod-5360,0,inf,1500.0,2310,3747,1000
2448,openb-pod-1506,0,2926.0,1702.0,2688,4099,590
2449,openb-pod-5350,0,inf,2246.0,4313,5849,1000
2450,openb-pod-7570,0,inf,8719.0,16864,21500,1000
2451,openb-pod-8034,0,inf,7679.0,15042,19576,1000
2452,openb-pod-2525,0,inf,2212.0,3229,5386,810
2453,openb-pod-4599,0,inf,15800.0,25568,39497,1000
2454,openb-pod-3357,0,1917.0,1421.0,2512,3627,650
2455,openb-pod-2068,0,inf,13811.0,24167,34939,810
2456,openb-pod-3673,0,inf,4527.0,6988,11666,1000
2457,openb-pod-5878,0,inf,1483.0,2305,3872,1000
2458,openb-pod-2920,0,inf,3649.0,7151,9359,810
2459,openb-pod-3771,0,inf,3680.0,5416,9654,1000
2460,openb-pod-6735,0,inf,2261.0,3997,5655,1000
2461,openb-pod-2074,0,inf,1447.0,2714,3791,650
2462,openb-pod-1320,0,inf,14927.0,29034,37423,810
2463,openb-pod-3246,0,inf,5757.0,9802,14032,590
2464,openb-pod-6023,0,7204.0,3615.0,5938,8883,1000
2465,openb-pod-1168,0,inf,1958.0,3138,4722,470
2466,openb-pod-3925,0,inf,2066.0,3229,5490,1000
2467,openb-pod-8060,0,inf,2997.0,4647,7694,1000
2468,openb-pod-2391,0,inf,55754.0,85071,135336,110
2469,openb-pod-1658,0,inf,6443.0,10926,15830,320
2470,openb-pod-6099,0,inf,5874.0,11589,14164,1000
2471,openb-pod-3854,0,inf,3403.0,6078,8449,1000
2472,openb-pod-7076,0,inf,1011.0,1458,2557,1000
2473,openb-pod-2642,0,inf,42576.0,65060,102305,810
2474,openb-pod-2275,0,inf,2863.0,5508,7094,470
2475,openb-pod-4577,0,inf,1626.0,2867,4295,1000
2476,openb-pod-4959,0,inf,1129.0,1796,2737,1000
2477,openb-pod-6369,0,inf,2700.0,4308,7071,1000
2478,openb-pod-6757,0,inf,2358.0,3322,6209,1000
2479,openb-pod-4846,0,inf,1023.0,1500,2506,1000
2480,openb-pod-8100,0,inf,1077.0,1686,2599,1000
2481,openb-pod-2229,0,inf,4296.0,7803,11181,220
2482,openb-pod-6906,0,inf,3954.0,6524,10140,1000
2483,openb-pod-7901,0,inf,3182.0,5012,8263,1000
2484,openb-pod-4953,0,inf,3499.0,6441,8565,1000
2485,openb-pod-5447,0,inf,1991.0,3860,4886,1000
2486,openb-pod-6611,0,inf,1587.0,2378,4137,1000
2487,openb-pod-3970,0,inf,13705.0,26714,36081,1000
2488,openb-pod-3105,0,37987.0,18296.0,36048,46696,220
2489,openb-pod-3736,0,inf,27108.0,48815,68923,1000
2490,openb-pod-7144,0,inf,472858.0,861204,1243278,1000
2491,openb-pod-3349,0,inf,2127.0,3482,5545,650
2492,openb-pod-4168,0,inf,1212.0,2331,3194,1000
2493,openb-pod-1776,0,inf,1864.0,3514,4521,320
2494,openb-pod-6768,0,inf,4258.0,6606,10649,1000
2495,openb-pod-5162,0,inf,11848.0,21328,30320,1000
2496,openb-pod-3610,0,inf,1465.0,2157,3645,1000
2497,openb-pod-1577,0,inf,13974.0,22435,36431,810
2498,openb-pod-4342,0,inf,1601.0,2416,3946,1000
2499,openb-pod-1533,0,inf,3934.0,5983,10253,810
2500,openb-pod-4853,0,inf,1692.0,2545,4485,1000
2501,openb-pod-4290,0,inf,1674.0,2441,4088,1000
2502,openb-pod-7548,0,inf,1381.0,2523,3400,1000
2503,openb-pod-6370,0,inf,16080.0,26089,40290,1000
2504,openb-pod-1876,0,inf,5463.0,8207,13347,470
2505,openb-pod-7203,0,inf,234312.0,330907,594961,1000
2506,openb-pod-5752,0,inf,1805.0,3040,4353,1000
2507,openb-pod-4507,0,inf,112566.0,188825,295546,1000
2508,openb-pod-4638,0,inf,2497.0,3959,6306,1000
2509,openb-pod-5729,0,inf,2129.0,3309,5331,1000
2510,openb-pod-3649,0,inf,2374.0,3725,6056,1000
2511,openb-pod-3305,0,inf,235236.0,463836,621813,810
2512,openb-pod-4874,0,inf,2849.0,4347,7536,1000
2513,openb-pod-2088,0,31822.0,10972.0,21678,26576,810
2514,openb-pod-5616,0,inf,5455.0,9501,13141,1000
2515,openb-pod-7850,0,inf,2294.0,4246,5582,1000
2516,openb-pod-6592,0,inf,3055.0,5205,8094,1000
2517,openb-pod-3875,0,inf,4506650.0,7050013,11362078,1000
